Id,CharacterId,Quality,Special
1,1,antics,0
2,1,tools,0
3,1,wife,0
4,1,sitcom,0
5,1,sentimental,0
6,1,handyman,1
7,1,friend,0
8,1,mama's boy,0
9,1,quiet ,0
10,1,entertainment,0
11,2,sitcom,0
12,2,middle-aged,0
13,2,dashed hope,0
14,2,Chicago,0
15,2,sports,0
16,2,father,0
17,2,high school,0
18,2,wife,0
19,2,shoes,1
20,2,ambition,0
21,3,funeral,0
22,3,monastery,1
23,3,giving to others,0
24,3,brother,0
25,3,revenge,0
26,3,finances,0
27,3,faith,0
28,3,religion,0
29,3,child,0
30,3,family,0
31,4,preacher,0
32,4,revenge,0
33,4,reputation,1
34,4,immorality,0
35,4,romance,0
36,4,sick,0
37,4,New England,0
38,4,faith,0
39,4,courage,0
40,4,child,0
41,5,track and field,1
42,5,death,0
43,5,things of this world,0
44,5,poetry,0
45,5,running,0
46,5,vanity,0
47,5,flower,0
48,5,success,0
49,5,ambition,0
50,5,sports,0
51,6,alcohol,0
52,6,poetry,0
53,6,middle-age,0
54,6,film,1
55,6,loneliness,0
56,6,animated,0
57,6,success,0
58,6,purposeless,0
59,6,friend,0
60,6,entertainment,0
61,7,failure,0
62,7,novella,0
63,7,low intelligence,0
64,7,preferences,1
65,7,loneliness,0
66,7,law,0
67,7,New York,0
68,7,death,0
69,7,city worker,0
70,7,mystery,0
71,8,reading,1
72,8,flower,0
73,8,romance,0
74,8,animated,0
75,8,dance,0
76,8,small town,0
77,8,father,0
78,8,sacrifice,0
79,8,uplifted,0
80,8,fantasy,0
81,9,ambition,0
82,9,friend,0
83,9,high intelligence,0
84,9,law,0
85,9,nerd,0
86,9,giving to others,0
87,9,theatrical play,0
88,9,high school,0
89,9,success,0
90,9,studious,1
91,10,poverty,0
92,10,electric chair,1
93,10,crime,0
94,10,uneducated,0
95,10,law,0
96,10,black,0
97,10,blind,0
98,10,ghetto,0
99,10,outcast,0
100,10,Chicago,0
101,11,madness,0
102,11,death,0
103,11,time,1
104,11,depressed,0
105,11,loss,0
106,11,father,0
107,11,alien,0
108,11,wife,0
109,11,war,0
110,11,vanity,0
111,12,black,0
112,12,fame,0
113,12,music,0
114,12,death,0
115,12,animated,0
116,12,loneliness,0
117,12,jazz,1
118,12,friend,0
119,12,hospital,0
120,12,finances,0
121,13,urban,0
122,13,poverty,0
123,13,father,0
124,13,obedient,0
125,13,Christmas,0
126,13,family,0
127,13,clerk,0
128,13,winter,0
129,13,working class,1
130,13,Europe,0
131,14,freedom,0
132,14,suicide,0
133,14,crime,0
134,14,fear,0
135,14,bird,1
136,14,film,0
137,14,speed,0
138,14,friend,0
139,14,old age,0
140,14,prison,0
141,15,urban,0
142,15,loneliness,0
143,15,newspaper,0
144,15,New York,0
145,15,short story,0
146,15,rebel,0
147,15,suicide,0
148,15,city worker,0
149,15,sacrifice,0
150,15,manswarm atom,1
151,16,film,0
152,16,machine,0
153,16,war,0
154,16,space,0
155,16,sci-fi,0
156,16,high intelligence,0
157,16,good vs. evil,0
158,16,alien,0
159,16,giving to others,0
160,16,language,1
161,17,madness,0
162,17,loneliness,0
163,17,lame,0
164,17,bitter,0
165,17,white whale,1
166,17,revenge,0
167,17,ambition,0
168,17,old age,0
169,17,ship,0
170,17,sea,0
171,18,unsure,0
172,18,war,0
173,18,madness,0
174,18,death,0
175,18,fear,0
176,18,gun,0
177,18,ship,0
178,18,thoughts,0
179,18,jungle,1
180,18,purposeless,0
181,19,learning,0
182,19,high intelligence,0
183,19,ambition,0
184,19,preppy,1
185,19,innocence,0
186,19,young,0
187,19,attorney,0
188,19,antics,0
189,19,dance,0
190,19,rich,0
191,20,lame,0
192,20,death,0
193,20,journey,0
194,20,carpenter,1
195,20,family,0
196,20,tools,0
197,20,sacrifice,0
198,20,rural,0
199,20,giving to others,0
200,20,brother ,0
201,21,success,0
202,21,rich,0
203,21,meager origins,0
204,21,newspaper,0
205,21,child,0
206,21,politics,0
207,21,rosebud sled,1
208,21,loneliness,0
209,21,wife,0
210,21,failure,0
211,22,loneliness,0
212,22,museum,1
213,22,sci-fi,0
214,22,madness,0
215,22,romance,0
216,22,mother,0
217,22,hospital,0
218,22,mystery,0
219,22,freedom,0
220,22,toy,0
221,23,newspaper,0
222,23,film,0
223,23,success,0
224,23,chocolate,0
225,23,dreams,0
226,23,fantasy,0
227,23,poverty,0
228,23,learning,0
229,23,child,0
230,23,golden ticket,1
231,24,failure,0
232,24,sci-fi,0
233,24,dashed hope,0
234,24,mouse,1
235,24,confidence,0
236,24,unsure,0
237,24,high intelligence,0
238,24,romance,0
239,24,low intelligence,0
240,24,hospital,0
241,25,learning,0
242,25,future,0
243,25,young,0
244,25,innocence,0
245,25,speed,1
246,25,human moment,0
247,25,family,0
248,25,nature,0
249,25,rebel,0
250,25,stranger,0
251,26,New York,0
252,26,radar sight,1
253,26,good vs. evil,0
254,26,law,0
255,26,blind,0
256,26,courage,0
257,26,revenge,0
258,26,father,0
259,26,fight,0
260,26,crime,0
261,27,television,0
262,27,high intelligence,0
263,27,ship,0
264,27,emotion,1
265,27,learning,0
266,27,space,0
267,27,sci-fi,0
268,27,alien,0
269,27,machine,0
270,27,superhuman,0
271,28,124 home,1
272,28,mother,0
273,28,freedom,0
274,28,learning,0
275,28,high intelligence,0
276,28,immorality,0
277,28,success,0
278,28,slavery,0
279,28,loneliness,0
280,28,family,0
281,29,wander,0
282,29,Kansas,1
283,29,sentimental,0
284,29,small town,0
285,29,friend,0
286,29,rural,0
287,29,ambition,0
288,29,fantasy,0
289,29,family,0
290,29,good vs. evil,0
291,30,newspaper,0
292,30,sea,0
293,30,sick,0
294,30,poetry,0
295,30,fog,1
296,30,intellectual,0
297,30,brother ,0
298,30,ship,0
299,30,alcohol,0
300,30,purposeless,0
301,31,rebel,0
302,31,mother,0
303,31,South,0
304,31,vacation,0
305,31,painting,1
306,31,suicide,0
307,31,wife,0
308,31,rich,0
309,31,music,0
310,31,sea,0
311,32,coal mining,1
312,32,wife,0
313,32,flower,0
314,32,short story,0
315,32,child,0
316,32,Europe,0
317,32,house chores,0
318,32,alcohol,0
319,32,bitter,0
320,32,mother,0
321,33,painting,0
322,33,politics,0
323,33,father,0
324,33,suicide,0
325,33,South,0
326,33,death,0
327,33,necrophiliac,1
328,33,mystery,0
329,33,outcast,0
330,33,rich,0
331,34,death,0
332,34,young,0
333,34,earth too beautiful,1
334,34,wife,0
335,34,New England,0
336,34,vision,0
337,34,afterlife,0
338,34,family,0
339,34,things of this world,0
340,34,human moment,0
341,35,death,0
342,35,South,0
343,35,elegies,1
344,35,wearing black,0
345,35,mystery,0
346,35,poetry,0
347,35,sick,0
348,35,family,0
349,35,child,0
350,35,painting,0
351,36,sports,0
352,36,low intelligence,0
353,36,war,0
354,36,running,0
355,36,bus,0
356,36,mama's boy,0
357,36,romance,0
358,36,South,0
359,36,American history,1
360,36,politics,0
361,37,sci-fi,0
362,37,monster,1
363,37,revenge,0
364,37,loneliness,0
365,37,superhuman,0
366,37,wander,0
367,37,Europe,0
368,37,nature,0
369,37,appearance,0
370,37,large,0
371,38,law,0
372,38,obedient,0
373,38,Europe,0
374,38,death,0
375,38,underboss,1
376,38,confidence,0
377,38,crime,0
378,38,New York,0
379,38,fear,0
380,38,brother,0
381,39,ambition,0
382,39,nature,0
383,39,advertisement agency,1
384,39,serenity,0
385,39,reputation,0
386,39,suicide,0
387,39,wife,0
388,39,jobs,0
389,39,city worker,0
390,39,New York,0
391,40,romance,0
392,40,sentimental,0
393,40,feminine wiles,1
394,40,wearing black,0
395,40,Modernism,0
396,40,dreams,0
397,40,Europe,0
398,40,lame,0
399,40,young,0
400,40,beauty,0
401,41,rich,0
402,41,poverty,0
403,41,Europe,0
404,41,prison,0
405,41,poison,1
406,41,wife,0
407,41,young,0
408,41,uplifted,0
409,41,lame,0
410,41,war,0
411,42,alcohol,0
412,42,rebel,0
413,42,New York,0
414,42,ghetto,0
415,42,black,0
416,42,music,0
417,42,urban,0
418,42,entertainment,0
419,42,California,0
420,42,commercialization,1
421,43,vanity,0
422,43,Europe,0
423,43,wearing black,0
424,43,revenge,0
425,43,intellectual,0
426,43,romance,0
427,43,friend,0
428,43,death,0
429,43,prince,1
430,43,depressed,0
431,44,war,0
432,44,good vs. evil,0
433,44,Europe,0
434,44,rural,0
435,44,poverty,0
436,44,uplifted,0
437,44,rebel,0
438,44,ghetto,0
439,44,Jewish persecution,1
440,44,dashed hope,0
441,45,mall,1
442,45,child,0
443,45,Christmas,0
444,45,television,0
445,45,purposeless,0
446,45,giving to others,0
447,45,alcohol,0
448,45,ambition,0
449,45,middle-aged,0
450,45,poverty,0
451,46,religion,0
452,46,immorality,0
453,46,scaffold,1
454,46,child,0
455,46,mother,0
456,46,freedom,0
457,46,giving to others,0
458,46,New England,0
459,46,romance,0
460,46,outcast,0
461,47,innocence,0
462,47,young,0
463,47,rebel,0
464,47,bitter,0
465,47,child,0
466,47,catcher mitt,1
467,47,high school,0
468,47,brother,0
469,47,hospital,0
470,47,depressed,0
471,48,alcohol,0
472,48,poetry,0
473,48,old age,0
474,48,culture commodification,1
475,48,Chicago,0
476,48,friend,0
477,48,finances,0
478,48,politics,0
479,48,newspaper,0
480,48,intellectual,0
481,49,intellectual,0
482,49,inadequacy,0
483,49,poetry,0
484,49,20th century urban zeitgeist,1
485,49,urban,0
486,49,unsure,0
487,49,Modernism,0
488,49,sea,0
489,49,confidence,0
490,49,middle-aged,0
491,50,Chicago,0
492,50,family,0
493,50,black,0
494,50,sitcom,0
495,50,jobs,0
496,50,1970s,1
497,50,ghetto,0
498,50,father,0
499,50,bitter,0
500,50,poverty,0
501,51,1920s,1
502,51,dreams,0
503,51,rich,0
504,51,meager origins,0
505,51,alcohol,0
506,51,crime,0
507,51,accident,0
508,51,war,0
509,51,romance,0
510,51,New York,0
511,52,against odds,0
512,52,fight,0
513,52,courage,0
514,52,young,0
515,52,New England,0
516,52,chocolate,1
517,52,friend,0
518,52,fear,0
519,52,rebel,0
520,52,sacrifice,0
521,53,California,0
522,53,rural,0
523,53,law,0
524,53,wander,0
525,53,poverty,0
526,53,journey,0
527,53,rebel,0
528,53,religion,0
529,53,purposeless,0
530,53,preacher,1
531,54,uneducated,0
532,54,father,0
533,54,rural,0
534,54,freedom,1
535,54,journey,0
536,54,black,0
537,54,crime,0
538,54,child,0
539,54,friend,0
540,54,slavery,0
541,55,high intelligence,0
542,55,dreams,0
543,55,friend,0
544,55,city worker,0
545,55,romance,0
546,55,den mother,1
547,55,success,0
548,55,California,0
549,55,loneliness,0
550,55,law,0
551,56,death,0
552,56,rich,0
553,56,things of this world,0
554,56,religion,0
555,56,father,0
556,56,vanity,0
557,56,talks to God,1
558,56,sick,0
559,56,faith,0
560,56,dashed hope,0
561,57,healing,1
562,57,large,0
563,57,fear,0
564,57,prison,0
565,57,electric chair,0
566,57,uneducated,0
567,57,South,0
568,57,good vs. evil,0
569,57,film,0
570,57,child,0
571,58,Europe,0
572,58,immigrant oppression,1
573,58,wander,0
574,58,past,0
575,58,failure,0
576,58,foreign,0
577,58,father,0
578,58,politics,0
579,58,Chicago,0
580,58,poverty,0
581,59,child,0
582,59,theatrical play,0
583,59,poverty,0
584,59,mother,0
585,59,war,0
586,59,journey,0
587,59,cart,1
588,59,sacrifice,0
589,59,Europe,0
590,59,mute,0
591,60,toy,0
592,60,mother,0
593,60,blue roses,1
594,60,beauty,0
595,60,family,0
596,60,high school,0
597,60,romance,0
598,60,lame,0
599,60,brother,0
600,60,South,0
601,61,dreams,0
602,61,journey,0
603,61,low intelligence,0
604,61,rabbit,1
605,61,novella,0
606,61,friend,0
607,61,wander,0
608,61,jobs,0
609,61,large,0
610,61,rural,0
611,62,house chores,0
612,62,beauty,0
613,62,mother,0
614,62,handyman,0
615,62,innocence,0
616,62,mute,0
617,62,Angel of God,1
618,62,short story,0
619,62,low intelligence,0
620,62,South,0
621,63,sports,0
622,63,boxing,1
623,63,accident,0
624,63,fame,0
625,63,small town,0
626,63,hospital,0
627,63,friend,0
628,63,death,0
629,63,dog,0
630,63,poverty,0
631,64,young,0
632,64,beauty,0
633,64,future,0
634,64,assimilation,0
635,64,poetry,0
636,64,sci-fi,0
637,64,father,0
638,64,individuality,1
639,64,reading,0
640,64,rebel,0
641,65,Wild West,1
642,65,film,0
643,65,wife,0
644,65,small town,0
645,65,crime,0
646,65,revenge,0
647,65,gun,0
648,65,law,0
649,65,against odds,0
650,65,courage,0
651,66,faith,0
652,66,old age,0
653,66,black,0
654,66,South,0
655,66,poverty,0
656,66,sacrifice,0
657,66,religion,0
658,66,mother,0
659,66,Job's darker sister,1
660,66,house chores,0
661,67,bitter,0
662,67,high intelligence,0
663,67,accident,0
664,67,revenge,0
665,67,poetry,0
666,67,toy,0
667,67,animated,0
668,67,music box,1
669,67,wife,0
670,67,crime,0
671,68,courage,0
672,68,innocence,0
673,68,uplifted,0
674,68,father,0
675,68,against odds,0
676,68,small town,0
677,68,failure,0
678,68,politics,0
679,68,rebel,0
680,68,lost causes,1
681,69,ship,0
682,69,future,0
683,69,sci-fi,0
684,69,learning,0
685,69,alien,0
686,69,logic,1
687,69,television,0
688,69,superhuman,0
689,69,space,0
690,69,high intelligence,0
691,70,mother,0
692,70,rich,0
693,70,thoughts,0
694,70,intellectual,0
695,70,wife,0
696,70,Modernism,0
697,70,Europe,0
698,70,middle-aged,0
699,70,vacation,0
700,70,hostess,1
701,71,sacrifice,0
702,71,partner,0
703,71,ambition,0
704,71,politics,0
705,71,law,0
706,71,alien,0
707,71,truth,1
708,71,sci-fi,0
709,71,gun,0
710,71,brother,0
711,72,poetry,0
712,72,blues,1
713,72,music,0
714,72,loneliness,0
715,72,sentimental,0
716,72,courage,0
717,72,thoughts,0
718,72,entertainment,0
719,72,New York,0
720,72,black,0
721,73,New York,0
722,73,sitcom,0
723,73,madness,0
724,73,revenge,0
725,73,neighbor,0
726,73,poetry,0
727,73,bitter,0
728,73,antics,0
729,73,postal worker,1
730,73,loneliness,0
731,74,future,0
732,74,vanity,0
733,74,wander,0
734,74,ambition,0
735,74,oblivion,1
736,74,poetry,0
737,74,depressed,0
738,74,young,0
739,74,fame,0
740,74,dreams,0
741,75,wife,0
742,75,sea,0
743,75,quiet ,0
744,75,father,0
745,75,family,0
746,75,lame,0
747,75,ship,0
748,75,purposeless,0
749,75,alcohol,0
750,75,blacksmith,1
751,76,giving to others,0
752,76,bell tower,1
753,76,sacrifice,0
754,76,unrequited love,0
755,76,Europe,0
756,76,crime,0
757,76,good vs. evil,0
758,76,monster,0
759,76,low intelligence,0
760,76,outcast,0
761,77,young,0
762,77,innocence,0
763,77,depressed,0
764,77,unrequited love,1
765,77,religion,0
766,77,flower,0
767,77,dreams,0
768,77,waiting,0
769,77,romance,0
770,77,poetry,0
771,78,romance,0
772,78,law,0
773,78,large,0
774,78,New York,0
775,78,brother,0
776,78,failure,0
777,78,depressed,0
778,78,crazy chin,1
779,78,family,0
